epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.6535629630088806,0.7432425618171692,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.14285714285714285,0.166666076437091,0.33288948069241014,0.16622340425531915,0.5,0.25,0.25,0.125,0.3333333333333333,0.5,0.16666666666666666,0.0,1.0,0.3333333333333333
10,0.5987542271614075,0.7546873092651367,1.0,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.166666076437091,0.33288948069241014,0.16622340425531915,0.5,0.25,0.25,0.125,0.3333333333333333,0.5,0.16666666666666666,0.0,1.0,0.3333333333333333
15,0.6417351961135864,0.6879875063896179,1.0,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.4280821917808219,0.4280821917808219,0.0,0.5,0.375,0.25,0.0,0.5,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.4166666666666667
20,0.6706029176712036,0.3877049386501312,1.0,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,-0.21404109589041095,0.0,0.21404109589041095,0.0,0.75,0.75,0.125,0.5,0.16666666666666666,0.3333333333333333,0.0,1.0,0.5
25,0.5837604999542236,0.3002789616584778,1.0,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,-0.21404109589041095,0.0,0.21404109589041095,0.0,0.875,0.75,0.125,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.0,1.0,0.5833333333333334
30,0.5990400910377502,0.5234996676445007,1.0,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,-0.21404109589041095,0.0,0.21404109589041095,0.0,0.75,0.75,0.125,0.5,0.16666666666666666,0.3333333333333333,0.0,1.0,0.5
35,0.7368518114089966,0.42228570580482483,1.0,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.0,0.0,-0.16622340425531915,0.0,0.16622340425531915,0.0,0.75,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.75,0.5
40,0.8389894366264343,0.2184852510690689,1.0,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.0,0.0,-0.16622340425531915,0.0,0.16622340425531915,0.0,0.875,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334
45,0.7723857760429382,0.44382789731025696,1.0,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.0,0.0,0.174944863443266,0.37462537462537465,0.19968051118210864,0.25,0.75,0.5,0.125,0.5833333333333334,0.16666666666666666,0.25,0.0,1.0,0.5833333333333334
50,0.553363561630249,0.301742285490036,1.0,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.25,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9,0.75
