epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.19573025405406952,0.44774964451789856,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.8333333333333334,0.4166666666666667
10,0.2821773886680603,0.584762454032898,1.0,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333
15,0.14337705075740814,0.5515844225883484,1.0,0.7268102116834741,0.7268102116834741,0.0,1.0,0.5714285714285714,0.0,0.2857142857142857,-0.5450581395348838,0.0,0.5450581395348838,0.0,0.375,1.0,0.375,0.25,0.16666666666666666,0.5833333333333334,0.0,1.0,0.25
20,0.2056981772184372,0.4464398920536041,1.0,0.7268102116834741,0.7268102116834741,0.0,1.0,0.5714285714285714,0.0,0.2857142857142857,-0.017890214808023053,0.3567351598173516,0.37462537462537465,0.25,0.625,0.75,0.25,0.5,0.08333333333333333,0.4166666666666667,0.0,1.0,0.5
25,0.3896524906158447,0.5721831321716309,1.0,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.3567351598173516,0.3567351598173516,0.0,0.25,0.625,0.75,0.0,0.5,0.25,0.25,0.0,1.0,0.5
30,0.27702608704566956,0.5992734432220459,1.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.14285714285714285,0.3567351598173516,0.3567351598173516,0.0,0.25,0.625,0.75,0.0,0.5,0.25,0.25,0.0,1.0,0.5
35,0.1382092982530594,0.500734806060791,1.0,0.7268102116834741,0.7268102116834741,0.0,1.0,0.5714285714285714,0.0,0.2857142857142857,-0.6662225183211193,0.0,0.6662225183211193,0.0,0.125,1.0,0.5,0.08333333333333333,0.25,0.6666666666666666,0.0,1.0,0.08333333333333333
40,0.10616851598024368,0.42155149579048157,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.14285714285714285,-0.39968025579536376,0.0,0.39968025579536376,0.0,0.375,1.0,0.25,0.25,0.25,0.5,0.0,1.0,0.25
45,0.3053843379020691,0.49104419350624084,1.0,0.6311139160618492,0.6311139160618492,0.0,0.5,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.4166666666666667,0.25,0.3333333333333333,0.0,1.0,0.4166666666666667
50,0.16757452487945557,0.4656555652618408,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.0,0.3567351598173516,0.3567351598173516,0.0,0.25,0.625,0.75,0.0,0.5,0.25,0.25,0.0,1.0,0.5
