epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.5463111996650696,0.6344531774520874,1.0,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.3888387627073807,0.5550621669626998,0.16622340425531915,0.5,0.625,0.25,0.125,0.5833333333333334,0.25,0.16666666666666666,0.0,1.0,0.5833333333333334
10,0.40606915950775146,0.4871545433998108,1.0,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
15,0.3600943684577942,0.5267878174781799,1.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.14285714285714285,0.24999950149650757,0.4995004995004996,0.249500998003992,0.5,0.5,0.25,0.25,0.5833333333333334,0.16666666666666666,0.25,0.08333333333333333,0.8571428571428571,0.5
20,0.2847527265548706,0.41652411222457886,1.0,0.7268102116834741,0.7268102116834741,0.0,1.0,0.5714285714285714,0.0,0.14285714285714285,0.4995559502664299,0.4995559502664299,0.0,0.75,0.375,0.0,0.375,0.5833333333333334,0.16666666666666666,0.25,0.08333333333333333,0.8571428571428571,0.5
25,0.24368061125278473,0.5941309928894043,1.0,0.7268102116834741,0.7268102116834741,0.0,1.0,0.5714285714285714,0.0,0.14285714285714285,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8888888888888888,0.6666666666666666
30,0.2958831787109375,0.43735644221305847,1.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.14285714285714285,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8888888888888888,0.6666666666666666
35,0.2343769073486328,0.39025118947029114,1.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.14285714285714285,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.375,0.6666666666666666,0.08333333333333333,0.25,0.0,1.0,0.6666666666666666
40,0.21172167360782623,0.2689155638217926,1.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.14285714285714285,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666
45,0.17489390075206757,0.5019268989562988,1.0,0.7268102116834741,0.7268102116834741,0.0,1.0,0.5714285714285714,0.0,0.14285714285714285,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8888888888888888,0.6666666666666666
50,0.21093632280826569,0.14788439869880676,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.14285714285714285,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.375,0.75,0.0,0.25,0.0,1.0,0.75
55,0.18235395848751068,0.4606466591358185,1.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.14285714285714285,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.125,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
60,0.1849157214164734,0.2061920017004013,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.2857142857142857,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.125,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
65,0.11059564352035522,0.2742938697338104,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.14285714285714285,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.125,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9,0.75
70,0.1562662273645401,0.24855859577655792,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.14285714285714285,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.125,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
75,0.11319003999233246,0.3402630388736725,1.0,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285,0.5995203836930456,0.5995203836930456,0.0,0.75,0.5,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5833333333333334
80,0.15507207810878754,0.24013882875442505,1.0,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.24999950149650757,0.4995004995004996,0.249500998003992,0.5,0.5,0.25,0.25,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.75,0.5
85,0.1756352037191391,0.2690500020980835,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.14285714285714285,0.5995203836930456,0.5995203836930456,0.0,0.75,0.5,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5833333333333334
90,0.12365161627531052,0.20155662298202515,1.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.2857142857142857,0.24999950149650757,0.4995004995004996,0.249500998003992,0.5,0.5,0.25,0.25,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.75,0.5
95,0.09842336922883987,0.2537534832954407,1.0,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.24999950149650757,0.4995004995004996,0.249500998003992,0.5,0.5,0.25,0.25,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.75,0.5
100,0.10482193529605865,0.23013576865196228,1.0,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.24999950149650757,0.4995004995004996,0.249500998003992,0.5,0.5,0.25,0.25,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.75,0.5
105,0.11919747292995453,0.22700269520282745,1.0,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.24999950149650757,0.4995004995004996,0.249500998003992,0.5,0.5,0.25,0.25,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.75,0.5
110,0.07767586410045624,0.18962563574314117,1.0,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.5995203836930456,0.5995203836930456,0.0,0.75,0.5,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5833333333333334
115,0.10786324739456177,0.20656771957874298,1.0,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.5995203836930456,0.5995203836930456,0.0,0.75,0.5,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5833333333333334
