dataset,method,q,model,fold,AUC,PR_AUC,ΔAUC,ΔPR_AUC,AUC_base,PR_AUC_base,t_reducer,t_model,t_model_base,n_selected,selected_indices
DS-B,HSIC_Lasso,5,MLP,5,0.9822858744229266,0.9576157318532327,0.03908980958421204,0.07469593680579734,0.9431960648387145,0.8829197950474353,0.12264112499542534,5.928986527957022,3.747907585930079,,
DS-B,HSIC_Lasso,5,HGBT,5,0.9460169029041727,0.8845512132435747,-0.0095097272821133,-0.017008477871270133,0.955526630186286,0.9015596911148448,0.12264112499542534,0.35211542597971857,0.2470757970586419,,
DS-B,HSIC_Lasso,5,SVM_linear,5,0.8539690850897506,0.7475789442322543,-0.005484962905057511,-0.010212401758434742,0.8594540479948081,0.7577913459906891,0.12264112499542534,0.7621337039163336,1.6993573689833283,,
DS-B,HSIC_Lasso,5,SVM_rbf,5,0.9499144530155312,0.9038526617711294,0.02898088467381532,0.03990341078834636,0.9209335683417159,0.8639492509827831,0.12264112499542534,0.4656732300063595,0.9482353309867904,,
DS-B,HSIC_Lasso,5,KNN,5,0.9470383043997701,0.8500813204054389,0.1526276198763995,0.2714674023530793,0.7944106845233706,0.5786139180523596,0.12264112499542534,0.001553066074848175,0.000283534056507051,,
DS-B,HSIC_Lasso,5,GaussianNB,5,0.7669102789126684,0.5877431333243855,-0.011216979601469057,0.0038248150056950925,0.7781272585141374,0.5839183183186905,0.12264112499542534,0.0006347449962049723,0.0010823149932548404,,
DS-B,HSIC_Lasso,5,QDA,5,0.8870005457307629,0.7709499113375426,-0.02440670216374874,-0.050014752938732476,0.9114072478945117,0.8209646642762751,0.12264112499542534,0.0006123849889263511,0.0024040970019996166,,
DS-B,HSIC_Lasso,5,ShrinkageLDA,5,0.8560930102213895,0.7389020134218359,-0.0013532647974161538,5.8794912528470356e-05,0.8574462750188057,0.7388432185093075,0.12264112499542534,0.0017946419538930058,0.005142651963979006,,
DS-B,HSIC_Lasso,5,LogRegL2,5,0.8561741323618343,0.7379137429828716,-0.004963200047198302,-0.007176623073125388,0.8611373324090326,0.745090366055997,0.12264112499542534,0.04326848906930536,0.13998371793422848,,
DS-B,HSIC_Lasso,5,KDEBayes,5,0.9246227820469328,0.841591838357995,0.22287201876133866,0.4205110505389948,0.7017507632855942,0.4210807878190002,0.12264112499542534,0.0016780870500952005,0.00466034805867821,,
