epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.20857912302017212,0.5557898283004761,0.25,0.4784496738057793,0.544992127891486,0.2661698163428267,0.75,0.42857142857142855,0.25,0.2857142857142857,0.0,0.0,0.0,0.75,0.0,0.0,0.42857142857142855,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.6,0.2727272727272727
10,0.5715396404266357,0.6654038429260254,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,1.0,0.2727272727272727
15,0.5709612965583801,0.5614537000656128,0.25,0.7995025317580172,0.7995025317580172,0.0,0.75,0.8571428571428571,0.0,0.0,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.14285714285714285,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,1.0,0.7272727272727273
20,0.8198568820953369,0.49612292647361755,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.0,0.14285714285714285,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,1.0,0.5454545454545454
25,0.6608400344848633,0.44346630573272705,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,1.0,0.45454545454545453
30,0.580903172492981,0.4039754271507263,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.45454545454545453
35,0.5491910576820374,0.8906911611557007,0.25,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.0,0.0,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.0,0.14285714285714285,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.75,0.2727272727272727
40,0.6191158294677734,0.4136061370372772,0.25,0.7995025317580172,0.7995025317580172,0.0,0.75,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,1.0,0.45454545454545453
45,0.5981403589248657,0.4593038558959961,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,1.0,0.45454545454545453
50,0.5206071138381958,0.3596867620944977,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,1.0,0.45454545454545453
55,0.2710035443305969,0.375207781791687,0.25,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.2763233516588974,0.3631741420010895,0.3474031613687685,0.5,0.2857142857142857,0.25,0.5714285714285714,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.8,0.36363636363636365
60,0.6245901584625244,0.44073742628097534,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.45454545454545453
65,0.5655338168144226,0.3739038109779358,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.45454545454545453
70,0.47765234112739563,0.4659869372844696,0.25,0.8566533409480298,0.8566533409480298,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.8,0.36363636363636365
