dataset,method,q,model,fold,AUC,PR_AUC,ΔAUC,ΔPR_AUC,AUC_base,PR_AUC_base,t_reducer,t_model,t_model_base,n_selected,selected_indices
DS-B,PCA,5,KDEBayes,3,0.6254457703095724,0.3765160870005949,-0.08875494735752909,-0.07926318198049254,0.7142007176671015,0.45577926898108745,0.0009921940509229898,0.0016732960939407349,0.004319278988987207,,
DS-B,PCA,5,MLP,4,0.66473638113962,0.40741552931222347,-0.2708546594776773,-0.45597378171054714,0.9355910406172973,0.8633893110227706,0.0012428050395101309,7.3551930780522525,3.764588161953725,,
DS-B,PCA,5,HGBT,4,0.6951947346442522,0.4551897850582777,-0.25947989460419296,-0.4496298934549616,0.9546746292484452,0.9048196785132393,0.0012428050395101309,0.27548933401703835,0.26246571308001876,,
DS-B,PCA,5,SVM_linear,4,0.48107347033802783,0.27014411223095103,-0.35133906629366707,-0.4581272836422764,0.8324125366316949,0.7282713958732274,0.0012428050395101309,0.6029923260211945,1.6806509169982746,,
DS-B,PCA,5,SVM_rbf,4,0.6638162003555076,0.4313670854230107,-0.2404942368597074,-0.4023751078681681,0.904310437215215,0.8337421932911788,0.0012428050395101309,1.1652845550561324,0.971087433048524,,
DS-B,PCA,5,KNN,4,0.6167077483656629,0.35066735139923,-0.16515582097494808,-0.20059714979709553,0.781863569340611,0.5512645011963255,0.0012428050395101309,0.001537324977107346,0.00026838004123419523,,
DS-B,PCA,5,GaussianNB,4,0.5892926433578838,0.31024935358587463,-0.20901777168430036,-0.276742845023564,0.7983104150421841,0.5869921986094386,0.0012428050395101309,0.0007059669587761164,0.001107319025322795,,
DS-B,PCA,5,QDA,4,0.598749441054845,0.3161664244457145,-0.2984600830010459,-0.4932686178960378,0.8972095240558908,0.8094350423417523,0.0012428050395101309,0.0006289320299401879,0.002376758959144354,,
DS-B,PCA,5,ShrinkageLDA,4,0.5624965354639153,0.28001203481903053,-0.27035576628147184,-0.4201964881678117,0.8328523017453872,0.7002085229868422,0.0012428050395101309,0.0017867130227386951,0.005163155030459166,,
DS-B,PCA,5,LogRegL2,4,0.5625371860206431,0.2800654846628212,-0.27358194228360044,-0.43627049602550005,0.8361191283042435,0.7163359806883213,0.0012428050395101309,0.025111562106758356,0.13149161299224943,,
DS-B,PCA,5,KDEBayes,4,0.636306859966223,0.3660569608023528,-0.05947915550316152,-0.05479434191533977,0.6957860154693846,0.42085130271769255,0.0012428050395101309,0.0016920219641178846,0.004238372086547315,,
DS-B,PCA,5,MLP,5,0.6528267378574906,0.4142843663082599,-0.290369326981224,-0.46863542873917546,0.9431960648387145,0.8829197950474353,0.0010086980182677507,6.39945165195968,3.6506500790128484,,
DS-B,PCA,5,HGBT,5,0.6903420404430743,0.43226377643606356,-0.2651845897432117,-0.46929591467878123,0.955526630186286,0.9015596911148448,0.0010086980182677507,0.3475100699579343,0.3020707389805466,,
DS-B,PCA,5,SVM_linear,5,0.4956968391864186,0.2668948676620737,-0.36375720880838947,-0.4908964783286154,0.8594540479948081,0.7577913459906891,0.0010086980182677507,0.5996899559395388,1.7023895420134068,,
DS-B,PCA,5,SVM_rbf,5,0.681400168144073,0.45068983184216416,-0.2395334001976429,-0.4132594191406189,0.9209335683417159,0.8639492509827831,0.0010086980182677507,1.1829508490627632,0.9434693390503526,,
DS-B,PCA,5,KNN,5,0.6150109146152598,0.3258379742024108,-0.1793997699081108,-0.25277594384994884,0.7944106845233706,0.5786139180523596,0.0010086980182677507,0.0015186290256679058,0.00028063496574759483,,
DS-B,PCA,5,GaussianNB,5,0.5876745969704568,0.3299986660399161,-0.19045266154368068,-0.25391965227877433,0.7781272585141374,0.5839183183186905,0.0010086980182677507,0.0006982879713177681,0.0011281759943813086,,
DS-B,PCA,5,QDA,5,0.5846251419637457,0.33285243515809554,-0.32678210593076595,-0.4881122291181796,0.9114072478945117,0.8209646642762751,0.0010086980182677507,0.0006244350224733353,0.006582334986887872,,
DS-B,PCA,5,ShrinkageLDA,5,0.5345137833891355,0.28375852288731135,-0.3229324916296702,-0.4550846956219961,0.8574462750188057,0.7388432185093075,0.0010086980182677507,0.001772465999238193,0.005171900964342058,,
DS-B,PCA,5,LogRegL2,5,0.5348013982507117,0.28368496873842186,-0.32633593415832085,-0.46140539731757513,0.8611373324090326,0.745090366055997,0.0010086980182677507,0.025714552029967308,0.15447580197360367,,
DS-B,PCA,5,KDEBayes,5,0.6533798433605214,0.4087634285129991,-0.04837091992507281,-0.012317359306001086,0.7017507632855942,0.4210807878190002,0.0010086980182677507,0.0014855189947411418,0.004316141013987362,,
