feature_index,eta
0,0.00010190312466824836
1,0.0
2,0.0
3,0.0
4,0.0005732107869253235
5,0.0
6,0.0
7,0.0
8,0.0002010691845623618
9,0.0007136255936191987
10,0.0
11,0.0
12,0.0
13,0.0019957700804234366
14,0.0
15,0.001133886481158458
16,0.0001809162875882856
17,0.001483769729119551
18,3.219545956198212e-07
19,0.0005002510720629709
20,0.0
21,0.0
22,0.0004581703663048382
23,0.0
24,0.0
25,0.004201467330025599
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0028994195361849743
31,0.0
32,0.0
33,0.0
34,0.00032543469689725316
35,0.0
36,9.035938309800889e-05
37,0.0
38,0.0006359367617127167
39,0.003076894494181086
40,0.001113548253243594
41,0.0
42,0.009584106550547537
43,0.00035660653387289075
44,0.001243203179226573
45,0.0
46,0.0037150557334289054
47,0.0003036616754779596
48,0.0018671890821356173
49,0.003122604294522353
50,0.0004422774382544524
51,0.0006769397619501116
52,0.002416856347490417
53,0.0
54,0.0002020644308719256
55,0.0018014938734860952
56,0.00025073487172426673
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0022889712126313243
62,0.00020209849557869584
63,9.512631442961236e-05
64,0.0
65,0.0
66,0.00032543469689725316
67,0.0
68,0.0
69,0.0
70,0.0
71,0.008339381028492172
72,4.118588848412325e-05
73,9.796923671937538e-05
74,0.00032543469689725316
75,0.0015019546088442242
76,0.0012825092574258892
77,0.00032543469689725316
78,0.0
79,3.795449935390936e-05
80,0.0002763160047945442
81,0.0021008922433822705
82,0.000212415543034585
83,0.0009987284269802287
84,0.0011770994504962627
85,0.0009614831424239453
86,0.0
87,0.0008574698996576965
88,3.613342522657167e-05
89,0.00034093477862147793
90,0.0
91,0.00026760539642802
92,0.0
93,0.0
94,0.0
95,0.0007305221385194886
96,0.0
97,0.0
98,0.0
99,0.0015630984113798655
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0013437967567708731
105,0.00031581532488873766
106,0.0001874567138648462
107,0.0
108,0.0
109,0.0
110,0.004612390592388997
111,0.0
112,0.0
113,0.0
114,0.0002718297802058537
115,0.0
116,2.7745055627619962e-05
117,0.0
118,0.0
119,8.809425318764744e-05
120,0.0
121,0.0
122,0.0005751686809418499
123,0.0
124,0.000525011949430816
125,3.9992028087134716e-05
126,0.0038591640216536992
127,0.0
128,0.0
129,0.0002731442040195042
130,0.0002083743550741941
131,0.001987667015578567
132,6.445372712213872e-05
133,0.00013370222126847205
134,0.000598307712087531
135,0.0010911352652877328
136,0.0
137,0.007984310353657426
138,0.00011095432480077373
139,0.0
140,0.0
141,4.5165350373037555e-05
142,0.0074516428394443
143,0.0
144,9.237614716602826e-05
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.00031458155919690924
156,0.00016996548419618052
157,3.688695914367147e-05
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0016927858909757663
163,0.0
164,0.0009622928855401732
165,0.0
166,0.00018576073531488297
167,0.0
168,0.0007663905210715555
169,0.0002395761003076658
170,0.00013303077678936844
171,0.00023308968248793484
172,0.000636733573280299
173,0.0007117631148386985
174,0.0
175,0.00031765307043695313
176,0.00011141151081033295
177,0.0
178,0.0006213642554173994
179,0.0
180,0.0002521306138261541
181,0.0
182,0.0006869251723368955
183,0.0005438104136135249
184,0.0
185,0.0002568168216283926
186,0.0004581703663048382
187,0.0
188,0.0008740455837310077
189,0.0004581703663048382
190,0.00014363886770918965
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0005821436530748229
199,0.00031439524563001717
200,0.001660309717511261
201,0.0
202,0.0
203,0.00012600793873054385
204,0.0004581703663048382
205,0.00010739367750215607
206,5.695057838823181e-05
207,0.0
208,0.0
209,0.0017580230161005216
210,0.0010444084872678972
211,0.0004581703663048382
212,0.000790192602512959
213,1.6236581733115565e-05
214,0.0
215,0.0
216,9.71567467355922e-05
217,0.0004581703663048382
218,0.0
219,0.0
220,0.0006675425567159686
221,0.0009010764230391317
222,0.0
223,0.00023242419312854415
224,0.0001076495353247531
225,0.0
226,0.0
227,0.0
228,0.0
229,0.00023172604551090396
230,0.0005447523190976465
231,0.00010922556282113116
232,0.0
233,1.548410536126353e-05
234,0.0
235,5.850227497912446e-05
236,0.0
237,0.0
238,0.0007629179299724242
239,0.0002981756858983289
240,0.015324900529905046
241,0.0007836050632020914
242,0.0
243,0.000422248132308458
244,0.003459854949705619
245,0.0
246,3.209524743296318e-05
247,0.0004581703663048382
248,0.009343297400343014
249,8.254217898584181e-05
250,0.0
251,0.0006899348733189825
252,0.0
253,0.0
254,0.0
255,2.5826581656764274e-05
256,0.001889703438454559
257,0.000961031626268318
258,0.0008883945842048363
259,0.0
260,0.0
261,0.00018510741414804453
262,0.0004581703663048382
263,4.689305040561788e-05
264,0.0
265,0.00026750372458056085
266,0.012139474003010707
267,0.0
268,0.0007315618201929078
269,0.00030747877033346653
270,0.0
271,0.0
272,0.0004581703663048382
273,0.0
274,0.0005030463587589495
275,0.002138104560768149
276,0.0
277,0.0
278,0.0
279,0.0004639696148448988
280,0.0005088894719441944
281,0.0011756520282557963
282,0.0
283,0.0016792438478295114
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0011506028674964203
289,0.00028286724255688746
290,0.0
291,0.00021913695506786855
292,0.0008196727006746761
293,0.0
294,0.0
295,0.0008112823079059128
296,0.0
297,0.0009251341147476911
298,0.0
299,0.0
300,0.0
301,0.00012741670261560224
302,0.0
303,0.0003583593883108693
304,0.0
305,0.00039599766060729465
306,0.0
307,0.0
308,0.0
309,0.002590326809566044
310,0.00022893739826442634
311,0.0
312,0.0
313,0.00015993202205028862
314,0.001011028964671296
315,0.0
316,0.0002652838978961452
317,0.0
318,0.0009272274768963494
319,0.0
320,0.0
321,0.0
322,0.0005517763535712153
323,0.0004979637313052267
324,0.0
325,0.0
326,6.48153430664503e-05
327,0.0
328,0.00032543469689725316
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0004581703663048382
334,6.440374925865364e-05
335,0.0
336,0.0
337,0.0
338,0.0006679528752020043
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0011090397600993446
345,0.0004347444992294383
346,0.0009549358536618897
347,3.368294455951579e-05
348,0.000361674269828058
349,0.0017638749553751478
350,0.0
351,0.0
352,0.00015626868965311195
353,0.0
354,0.0
355,0.0
356,0.0
357,0.002335455794191483
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0019738482127115023
364,0.00045590098045808394
365,0.0
366,9.655207671553774e-05
367,0.0
368,0.0
369,0.0
370,0.0004711958476492434
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.00011967421356624794
378,1.1059351599366653e-05
379,0.00022284099367293303
380,0.000197629021711245
381,0.0
382,0.0
383,0.0
384,0.0
385,0.00016672413915373125
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0016266294624734004
391,0.0
392,0.0005756232852255664
393,0.0
394,0.0003496776900839344
395,0.0
396,0.0004581703663048382
397,0.0
398,0.0024023932517788955
399,0.0
400,1.615910324658182e-05
401,0.0004581703663048382
402,0.00021290696773053078
403,0.0
404,0.00023311233347434203
405,0.00051042957408317
406,0.0
407,0.0
408,0.0
409,0.00042754064532028724
410,0.0011090397600993446
411,1.2901477300261539e-05
412,0.0
413,0.00034064258797796167
414,0.0
415,0.0
416,0.0001788230715928118
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0012189182979961497
422,7.7770698695643e-05
423,0.0
424,0.0
425,0.0
426,0.002331252599662129
427,6.385503996158492e-05
428,0.0
429,2.552432517750355e-06
430,0.0
431,2.2313722540788686e-05
432,0.0
433,0.000201023522157788
434,0.00017149287354458175
435,0.00011508412593305611
436,0.001248169432278727
437,0.0005871791656592369
438,0.0
439,0.0013045938730659944
440,0.0
441,0.00032543469689725316
442,6.0713080168387526e-05
443,0.0024139660144891963
444,0.0003736089839921325
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0002635997708461608
450,0.0007438758550420315
451,0.0
452,0.0006502843755589142
453,0.0
454,0.0003632738858848316
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0011578112719497294
462,3.5851292327186166e-05
463,0.0
464,0.0
465,0.0
466,0.002005815082435338
467,0.0
468,0.0
469,0.0
470,6.582752310627897e-05
471,0.0004581703663048382
472,0.0010699718969798522
473,0.0
474,0.0
475,0.001471929826678146
476,0.0
477,0.0
478,0.0
479,0.0
480,0.00022149020441849152
481,0.0
482,0.0
483,0.0010161736903320747
484,0.0011294958013679441
485,0.0
486,0.0
487,0.0
488,0.0011513270256597683
489,0.0
490,0.0
491,0.0
492,0.01097047088482928
493,0.0
494,0.0013422359520312822
495,0.00036713658676443435
496,0.000431590989527819
497,0.0
498,0.0
499,0.0
500,6.311728193285247e-05
501,0.00028796902535859343
502,0.00010177782581841315
503,0.000777963552508131
504,0.0
505,6.719445360772425e-05
506,0.0
507,0.0007154475493408253
508,0.0007225950994344526
509,0.0
510,0.00025978399966034406
511,0.0
512,0.007623125399991198
513,0.0
514,0.0020437671806547955
515,0.0004581703663048382
516,0.0
517,0.0
518,0.004606682845022459
519,0.001081577288831804
520,0.0
521,0.0
522,0.0007879437324137352
523,0.0002304370599533358
524,0.0
525,0.0002858129054581197
526,0.0010560061592898432
527,0.00022586524209504836
528,0.0004581703663048382
529,0.0
530,0.0
531,0.0
532,0.002993408641973673
533,0.0
534,0.0008216000025040244
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.00039569063347630947
541,0.0005544413611246406
542,0.000219350665754498
543,0.0
544,0.00033143353328509784
545,0.0035106037319977464
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0004504793426240581
553,0.0
554,0.0
555,0.00038343170038708854
556,0.0
557,0.0
558,0.0036125150002202493
559,7.019524388795724e-05
560,0.003665949408916864
561,0.0
562,0.0
563,0.0
564,0.00013236405278869916
565,0.0
566,0.0007836050632020914
567,0.0008836546852180142
568,0.0
569,0.0005293822165732578
570,0.0021441753732608627
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0002448603092564185
577,0.0
578,0.0
579,0.0
580,0.0004581703663048382
581,0.00044275601329566274
582,0.0010929112096908736
583,0.0
584,0.00031684282012687094
585,0.0
586,0.0005763762122163305
587,0.0002789489123710986
588,0.0
589,0.000719585799653231
590,0.0
591,0.0
592,0.00026251525492466043
593,0.000713464313977532
594,0.0
595,0.00034598960245121
596,0.0006365730007894667
597,0.0003729199054661695
598,0.00021397158661950696
599,0.0
600,0.0011090397600993446
601,0.00024097663808877562
602,0.00022144324463638495
603,0.0
604,0.0
605,0.0
606,0.00021965042080862
607,0.0
608,0.0017920554123796884
609,0.0
610,0.0004290044079607851
611,0.000246871349595199
612,0.0001328050982752174
613,0.0005434582374593695
614,0.00014668925667792753
615,0.0
616,0.0011090397600993446
617,0.0
618,0.0006367542057860613
619,8.345631450877194e-05
620,0.0014552982327674484
621,0.0009144739512046336
622,0.0
623,0.0
624,0.00032543469689725316
625,0.0
626,0.0020057499016531625
627,0.0
628,0.0
629,0.00011964577337951105
630,0.0
631,0.0
632,0.00024267967477432502
633,0.0004373665720463067
634,0.00024756976507143925
635,0.0007646147836890431
636,0.0
637,0.0
638,0.000390035432839549
639,7.105220569259551e-05
640,0.0
641,0.0
642,0.0
643,0.0
644,0.001009246265613601
645,0.0
646,0.0
647,0.003067805120373652
648,0.00039912085206648935
649,0.0
650,0.0004581703663048382
651,0.0036177659621736934
652,0.0
653,0.0007836050632020914
654,0.0006149932302609161
655,0.0008396782079899351
656,0.0003508336308595503
657,2.676560087771378e-05
658,0.0
659,0.0
660,0.0
661,0.00106417413174287
662,0.0
663,0.0
664,0.0
665,0.00012683419895737815
666,0.0
667,4.6333054037525294e-05
668,0.0
669,0.0
670,2.868524559867805e-05
671,0.0003341489516068655
672,0.00017723807631922739
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
