epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.04773649945855141,0.1724453717470169,0.25,0.49695772816494455,0.5877512636652169,0.3631741420010895,0.5,0.7142857142857143,0.5,0.2857142857142857,-0.13626453488372095,0.0,0.5450581395348838,0.0,0.5,1.0,0.375,0.4166666666666667,0.0,0.5833333333333334,0.08333333333333333,0.8,0.3333333333333333
10,0.162695050239563,0.18546971678733826,0.25,0.49695772816494455,0.5877512636652169,0.3631741420010895,0.5,0.7142857142857143,0.5,0.2857142857142857,-0.16655562958027983,0.0,0.6662225183211193,0.0,0.5,1.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333
15,0.21021424233913422,0.20910365879535675,0.25,0.5756446460374427,0.6311139160618492,0.2218770800976259,0.5,0.8571428571428571,0.5,0.14285714285714285,-0.09365634365634366,0.0,0.37462537462537465,0.0,0.75,0.75,0.25,0.5,0.08333333333333333,0.4166666666666667,0.0,1.0,0.5
20,0.2141648530960083,0.5275428891181946,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.5,0.0,-0.05351027397260274,0.0,0.21404109589041095,0.0,0.75,0.75,0.125,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.8571428571428571,0.5
25,0.13194327056407928,0.581116795539856,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.25,0.0,0.7079444820474294,0.7495003331112592,0.16622340425531915,0.75,0.75,0.25,0.125,0.8333333333333334,0.0,0.16666666666666666,0.08333333333333333,0.9,0.75
30,0.2021121233701706,0.5633726119995117,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.25,0.0,0.7079444820474294,0.7495003331112592,0.16622340425531915,0.75,0.75,0.25,0.125,0.8333333333333334,0.0,0.16666666666666666,0.08333333333333333,0.9,0.75
35,0.21858197450637817,0.6807864904403687,0.25,0.7268102116834741,0.7268102116834741,0.0,1.0,0.5714285714285714,0.0,0.0,0.6189474249176067,0.6813226744186047,0.249500998003992,0.75,0.625,0.25,0.25,0.75,0.0,0.25,0.08333333333333333,0.8888888888888888,0.6666666666666666
40,0.22432923316955566,0.48564109206199646,0.25,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.25,0.0,0.6189474249176067,0.6813226744186047,0.249500998003992,0.75,0.625,0.25,0.25,0.75,0.0,0.25,0.08333333333333333,0.8888888888888888,0.6666666666666666
45,0.2041703313589096,0.5328752994537354,0.25,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.25,0.0,0.6189474249176067,0.6813226744186047,0.249500998003992,0.75,0.625,0.25,0.25,0.75,0.0,0.25,0.08333333333333333,0.8888888888888888,0.6666666666666666
50,0.19724442064762115,0.5187546014785767,0.25,0.7312079555425562,0.7312079555425562,0.0,0.75,0.7142857142857143,0.25,0.0,0.6189474249176067,0.6813226744186047,0.249500998003992,0.75,0.625,0.25,0.25,0.75,0.0,0.25,0.08333333333333333,0.8888888888888888,0.6666666666666666
