feature_index,eta
0,0.0
1,0.0
2,0.0
3,0.0008830648905167141
4,0.0
5,0.0003095825523328042
6,0.0
7,0.0
8,0.001053168342853865
9,0.0
10,0.0
11,0.0
12,0.002137862309205546
13,0.02553784123752564
14,0.0
15,0.0
16,0.0
17,0.0
18,0.00047429822774165784
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.00022725193662782061
25,0.004735342080193398
26,0.0
27,0.0003908749840051474
28,0.0
29,0.000642088955268174
30,0.0013507756715894445
31,0.0
32,0.0
33,0.0003099094340094049
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0006262164283039456
39,0.0
40,0.0
41,0.0
42,0.0050888590255608514
43,0.0011130280159254895
44,0.0001550455967015118
45,0.000941511382075707
46,0.0
47,0.0
48,0.004864745963179323
49,0.0
50,0.001081439499238056
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0025438286387682195
58,0.0
59,0.0
60,0.0
61,0.003631414072766108
62,0.0
63,0.0001279290990647274
64,0.0
65,0.004549134966688904
66,0.0016063660181839978
67,0.0
68,0.0
69,0.0002584694772977803
70,0.0
71,0.0
72,0.0006732496042892995
73,0.0002703555935547569
74,0.0023176287854466994
75,0.0
76,6.146314957720708e-05
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0023922209526418886
82,0.0
83,0.0
84,0.0008830648905167141
85,0.0022278289372452287
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0009777698157546677
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0025093847542497476
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0008830648905167141
104,0.0
105,0.0
106,0.000498559993516994
107,0.00012357198210596196
108,0.0
109,0.0
110,0.0
111,0.001633283264326697
112,0.0001477492240665369
113,0.0
114,0.0
115,0.0
116,0.0014481563583973595
117,0.0001375180059576468
118,0.0004358989822116897
119,0.0004319014742621973
120,0.0
121,0.0
122,0.0
123,0.0008114824005084007
124,0.0006774188849301909
125,0.0
126,0.0008830648905167141
127,0.0
128,0.00012253009192389719
129,0.0
130,0.0012635460085246505
131,0.0002492043849420007
132,0.0
133,5.749160002695628e-05
134,0.0
135,0.0008830648905167141
136,0.0023296671458512812
137,0.0008830648905167141
138,0.001244934565091806
139,0.0005759837217299473
140,0.0007233011276672836
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0008130628616949982
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.00035005986763471126
152,0.0
153,0.0003464412406547595
154,0.0
155,0.0005227833395737043
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0025511205167341837
162,0.0007454514870325978
163,0.0004569533545137829
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.00014249898891502175
171,0.0
172,0.001914908928675007
173,0.0002559439203116713
174,0.0
175,0.0
176,0.0
177,0.0008830648905167141
178,0.0
179,0.0012352721522918867
180,0.008086133635168996
181,0.0008830648905167141
182,0.0
183,0.0
184,0.0003223332915580603
185,0.00016224337796885347
186,0.0016063660181839978
187,0.0
188,0.0020470104031543174
189,0.0010617953334809004
190,0.0
191,0.00023232248918735
192,0.0
193,0.00023384270837462892
194,0.0005153548984606315
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0008830648905167141
203,0.0004609335875928092
204,0.0
205,0.0
206,0.0015916169304379963
207,0.0
208,0.0
209,0.0
210,0.0017019326314758132
211,0.0
212,0.0
213,0.0
214,0.0013460946888631748
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.00066075380766403
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0016063660181839978
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0007153037714710883
236,0.0
237,0.0
238,0.0
239,0.0
240,0.003888834621144364
241,0.0
242,0.0
243,0.0002893921374874741
244,0.0008830648905167141
245,0.0001651032204055441
246,0.00025604786266396877
247,0.0016445907443836704
248,0.006744991598434851
249,0.0017526046200556158
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0017502097390075897
257,0.0
258,0.0
259,0.0004377627437916818
260,0.0
261,0.0003829892425494475
262,0.0
263,0.0
264,0.0
265,0.0004537302946880025
266,0.0032127320363679957
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0018977442573031677
273,0.0
274,0.0
275,0.0
276,0.0016063660181839978
277,0.0005346699488803313
278,0.0
279,0.00029728189495582726
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.07566452945340152
286,0.0
287,0.0
288,0.0
289,0.00012750964924621868
290,0.0
291,0.0003375321675046432
292,0.0001330857622308708
293,0.0
294,0.0
295,0.0008830648905167141
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.00040727056826267953
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0005210820198495758
307,0.0
308,0.0028447265513201047
309,0.0
310,0.0
311,0.0
312,0.0011852417653288316
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0008939068056167891
319,0.0
320,0.0
321,0.0
322,0.0006583330983654395
323,0.0005043607798900064
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0019257844501113096
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0004172847060159163
337,0.0
338,0.00021640515311376404
339,0.0013929923234005874
340,0.00027327224995395176
341,0.0
342,0.003048368520780953
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0008894655436066561
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0008436839895014808
359,0.0069316777268670395
360,0.0008830648905167141
361,0.0
362,0.0013538099632668986
363,0.002054394229516146
364,0.002489430908700712
365,0.0
366,0.0
367,0.00027961501884079604
368,0.00021964299941112513
369,0.0017551390387351398
370,0.0012286079665451513
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.05949194873805401
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.00197398931682605
384,0.0
385,0.0
386,0.0
387,0.0007233011276672836
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0016825081796259668
397,2.551434761032595e-05
398,0.0016063660181839978
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.002957549186691414
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0008830648905167141
421,0.0
422,0.0
423,2.650241002706591e-05
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
