dataset,method,q,model,fold,AUC,PR_AUC,ΔAUC,ΔPR_AUC,AUC_base,PR_AUC_base,t_reducer,t_model,t_model_base,n_selected,selected_indices
DS-B,PLS,10,MLP,1,0.9574093030646824,0.9096557013191066,0.019940945827589873,0.0408584818527602,0.9374683572370925,0.8687972194663464,0.004456424969248474,10.184566766023636,3.9679694200167432,,
DS-B,PLS,10,HGBT,1,0.95867686133356,0.9102357002288971,-0.0033185636310555378,-0.001455465567004599,0.9619954249646155,0.9116911657959017,0.004456424969248474,0.2859357240376994,0.2464366500498727,,
DS-B,PLS,10,SVM_linear,1,0.8493250159830599,0.7470396058692654,0.003664093363242471,0.00021153113306482396,0.8456609226198174,0.7468280747362006,0.004456424969248474,0.9740826450288296,1.7194802400190383,,
DS-B,PLS,10,SVM_rbf,1,0.945653901160019,0.8949713464005338,0.030643128762486205,0.031079512034148493,0.9150107723975328,0.8638918343663853,0.004456424969248474,0.5301878339378163,0.9517652629874647,,
DS-B,PLS,10,KNN,1,0.9253397093115644,0.811879900341922,0.10723247314291628,0.22650545872797112,0.8181072361686481,0.5853744416139509,0.004456424969248474,0.0023573340149596334,0.00026739202439785004,,
DS-B,PLS,10,GaussianNB,1,0.8550512012239513,0.7304148874796377,0.054423704448279486,0.11862354501874406,0.8006274967756718,0.6117913424608936,0.004456424969248474,0.0007811179384589195,0.0011086390586569905,,
DS-B,PLS,10,QDA,1,0.9099885808890646,0.8433669454422759,-0.010476757120314706,-0.0012053646954668373,0.9204653380093794,0.8445723101377427,0.004456424969248474,0.0012146219378337264,0.0046008959179744124,,
DS-B,PLS,10,ShrinkageLDA,1,0.8524680431191541,0.722660374062429,-0.0007649695675149282,-6.885117097865656e-05,0.8532330126866691,0.7227292252334077,0.004456424969248474,0.0029737900476902723,0.005223596002906561,,
DS-B,PLS,10,LogRegL2,1,0.8545929585844738,0.7369425320800445,0.001666672825842208,-0.0006280072025470762,0.8529262857586316,0.7375705392825915,0.004456424969248474,0.07376173697412014,0.13168630993459374,,
DS-B,PLS,10,KDEBayes,1,0.9335622082860616,0.8662528605239871,0.20755065613694068,0.40326767166287136,0.7260115521491209,0.4629851888611157,0.004456424969248474,0.0022587940329685807,0.00426788697950542,,
