epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.3553635776042938,0.5526006817817688,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.2218770800976259,0.2218770800976259,0.0,0.5,0.14285714285714285,0.25,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.75,0.2727272727272727
10,0.5753903985023499,0.9351573586463928,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.25,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,1.0,0.45454545454545453
15,0.5330118536949158,0.5380790829658508,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.25,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.7777777777777778,0.6363636363636364
20,0.6293387413024902,1.0748049020767212,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.41339396444811916,0.41339396444811916,0.0,0.75,0.2857142857142857,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.09090909090909091,0.8333333333333334,0.45454545454545453
25,0.6492453813552856,0.8505058884620667,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.8571428571428571,0.5454545454545454
30,0.6526415348052979,0.7859785556793213,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.875,0.6363636363636364
35,0.5830656886100769,0.8341177701950073,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.875,0.6363636363636364
40,0.39487531781196594,0.8591573238372803,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.14285714285714285,0.41339396444811916,0.41339396444811916,0.0,0.75,0.2857142857142857,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.09090909090909091,0.8333333333333334,0.45454545454545453
45,0.02616823837161064,0.21896964311599731,0.25,0.5693269544567278,0.6481581505887437,0.3153247845280639,0.75,0.5714285714285714,0.25,0.42857142857142855,-0.20821187640543018,0.0,0.8328475056217207,0.0,0.14285714285714285,1.0,0.7142857142857143,0.18181818181818182,0.0,0.8181818181818182,0.09090909090909091,0.5,0.09090909090909091
50,0.3986881673336029,0.9050644040107727,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.8571428571428571,0.5454545454545454
