epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.24103252589702606,0.5085122585296631,0.25,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.5,0.0,0.16627862783088948,0.249500998003992,0.33288948069241014,0.25,0.25,0.25,0.5,0.3333333333333333,0.25,0.4166666666666667,0.08333333333333333,0.75,0.25
10,0.36912259459495544,0.5983490347862244,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.5,0.0,0.08300103408221661,0.16622340425531915,0.33288948069241014,0.25,0.125,0.25,0.5,0.25,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.6666666666666666,0.16666666666666666
15,0.3406105935573578,0.4993637204170227,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.5,0.0,0.27051423119141216,0.33288948069241014,0.249500998003992,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.08333333333333333,0.8333333333333334,0.4166666666666667
20,0.24990229308605194,0.49268239736557007,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.25,0.0,0.22464057507987217,0.2995207667731629,0.2995207667731629,0.25,0.375,0.25,0.375,0.4166666666666667,0.25,0.3333333333333333,0.08333333333333333,0.8,0.3333333333333333
25,0.2364989072084427,0.6444233059883118,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.5,0.0,0.27051423119141216,0.33288948069241014,0.249500998003992,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.08333333333333333,0.8333333333333334,0.4166666666666667
30,0.26173022389411926,0.33093807101249695,0.25,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.0,0.4995004995004996,0.4995004995004996,0.0,0.5,0.5,0.0,0.25,0.5833333333333334,0.25,0.16666666666666666,0.08333333333333333,0.8571428571428571,0.5
35,0.37280309200286865,0.5145078897476196,0.25,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.0,0.4995004995004996,0.4995004995004996,0.0,0.5,0.5,0.0,0.25,0.5833333333333334,0.25,0.16666666666666666,0.08333333333333333,0.8571428571428571,0.5
40,0.3922041356563568,0.43809112906455994,0.25,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.0,0.5450581395348838,0.5450581395348838,0.0,1.0,0.375,0.0,0.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334
45,0.35744237899780273,0.5125594139099121,0.25,0.8328475056217207,0.8328475056217207,0.0,1.0,0.7142857142857143,0.0,0.0,0.4995559502664299,0.4995559502664299,0.0,0.75,0.375,0.0,0.25,0.5833333333333334,0.25,0.16666666666666666,0.08333333333333333,0.8571428571428571,0.5
50,0.5699026584625244,0.19943732023239136,0.25,0.9225801491504574,0.9225801491504574,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.5833333333333334,0.25,0.16666666666666666,0.08333333333333333,0.8571428571428571,0.5
