epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.39887920022010803,0.5273917317390442,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.14285714285714285,0.07256706059897548,0.16622340425531915,0.37462537462537465,0.25,0.125,0.75,0.25,0.25,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.6666666666666666,0.16666666666666666
10,0.4087963402271271,0.6133058071136475,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.14285714285714285,0.24966711051930762,0.33288948069241014,0.33288948069241014,0.5,0.25,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333
15,0.2833579480648041,0.38202103972435,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.2857142857142857,0.6189474249176067,0.6813226744186047,0.249500998003992,0.75,0.625,0.25,0.25,0.6666666666666666,0.08333333333333333,0.25,0.0,1.0,0.6666666666666666
20,0.2691139280796051,0.6874324083328247,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.2857142857142857,0.5450581395348838,0.5450581395348838,0.0,1.0,0.375,0.0,0.25,0.5833333333333334,0.25,0.16666666666666666,0.0,1.0,0.5833333333333334
25,0.2590537369251251,0.41558894515037537,0.25,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.2857142857142857,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.0,1.0,0.75
30,0.1852244734764099,0.35303938388824463,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.2857142857142857,0.8566533409480298,0.8566533409480298,0.0,1.0,0.75,0.0,0.125,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0,1.0,0.8333333333333334
35,0.2921868562698364,0.2279238998889923,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.14285714285714285,0.7079444820474294,0.7495003331112592,0.16622340425531915,0.75,0.75,0.25,0.125,0.75,0.08333333333333333,0.16666666666666666,0.0,1.0,0.75
40,0.2965792119503021,0.2019331306219101,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.2857142857142857,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.625,0.5,0.08333333333333333,0.4166666666666667,0.0,1.0,0.5
45,0.37197673320770264,0.1807292252779007,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.14285714285714285,0.4163335800933274,0.4995559502664299,0.33288948069241014,0.75,0.375,0.25,0.5,0.5,0.08333333333333333,0.4166666666666667,0.0,1.0,0.5
50,0.3469780683517456,0.5760670900344849,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,1.0,0.5
55,0.31098437309265137,0.3865165412425995,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.2857142857142857,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.6666666666666666
60,0.1639396846294403,0.18680796027183533,0.25,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.42857142857142855,0.28544158467103675,0.37462537462537465,0.3567351598173516,0.75,0.25,0.25,0.625,0.4166666666666667,0.08333333333333333,0.5,0.0,1.0,0.4166666666666667
65,0.29353436827659607,0.4405987560749054,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.14285714285714285,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.125,0.75,0.16666666666666666,0.08333333333333333,0.0,1.0,0.75
