feature_index,eta
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.00043207998130279313
14,4.6388158819573565e-05
15,0.0
16,0.0
17,0.0006461651371866187
18,0.0
19,0.0
20,0.0
21,0.00024582565224807274
22,0.0
23,0.0
24,0.0
25,0.009061999616005767
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0008230209640484471
31,0.0
32,0.0
33,0.0003231116468249054
34,0.0003570349324461468
35,0.0
36,0.0015890940434820124
37,0.0
38,0.0
39,0.0016909917073285857
40,0.0
41,0.0010199494387530322
42,0.009800739495494247
43,0.0
44,0.0013518490961198341
45,0.0
46,0.013829761677548201
47,0.0
48,0.0008913562437755787
49,0.0031520524650563327
50,0.0011869545621096184
51,0.0038394218578089875
52,0.0
53,0.00013518243495057135
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0020189522898009637
60,0.0002968328689910166
61,0.007726086318739066
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.007928331661439823
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.00018725434731217767
82,0.0013095521413081825
83,0.0002776744317291861
84,0.0
85,0.001394764675670581
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0007021973776552682
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0009481075593310339
111,0.0014092822834878475
112,0.0
113,0.0
114,0.0
115,0.0
116,2.6246148266898913e-05
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0004161169308631362
123,0.0
124,0.0
125,0.0
126,0.0043501720673308954
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0008336813580803767
133,0.0
134,0.0
135,0.0
136,0.0012826128911489956
137,0.003122582386398932
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.00015347163371799686
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0006160362678723626
165,0.0
166,0.0
167,0.0
168,0.0014510836254390536
169,0.0
170,0.0
171,0.00013267531504203612
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.00019222577602905086
183,0.00014951099634234264
184,0.0
185,0.0
186,0.0
187,0.0
188,0.00034532263617939206
189,0.0
190,0.0
191,0.0
192,0.00043207998130279313
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0002529701435304631
199,0.0
200,0.004493207405132096
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.001431481930682866
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.00026732245843628135
218,0.0
219,0.0
220,0.003007983118803233
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0006570856600519045
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,5.239144929935719e-05
240,0.022503937895750264
241,0.0
242,0.0
243,0.0
244,0.007204002045456321
245,0.00013018812999567053
246,0.0
247,0.0
248,0.0008641599626055863
249,0.0
250,0.0
251,0.0008182192486261771
252,0.0
253,0.0002856375103821326
254,0.0
255,0.0
256,0.00020537715816713192
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0008573464362258944
267,0.0
268,0.0
269,0.0
270,0.00012466856525225728
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0001851996786166218
276,0.0
277,0.0
278,0.0
279,4.0064447540892984e-05
280,0.0
281,6.858708472359865e-05
282,0.0
283,0.0028450924217030757
284,0.00011867188194612906
285,0.0
286,0.0009826121213585622
287,0.0
288,0.000809385794936337
289,0.0
290,0.0
291,0.0
292,5.733078983028806e-05
293,0.0
294,0.0
295,8.27282809939743e-05
296,0.0006937655904829051
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0018038761907448204
304,0.0
305,0.00043207998130279313
306,9.75244413075372e-05
307,2.2358883174350528e-05
308,0.0
309,0.0001903765251139578
310,0.0
311,0.0
312,0.00014331377672799938
313,0.0
314,0.0004334123947265004
315,0.00031904264063647596
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,6.604234875932771e-05
324,0.0
325,0.0
326,0.0
327,2.2860791753143958e-05
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0019605894528451815
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0012364021312619108
350,0.00026716697472521975
351,0.00023806452617310657
352,0.00010149802298536357
353,0.0
354,0.00027234270159255143
355,0.0
356,0.0017768722661193007
357,0.0
358,0.0
359,0.00015461378355514127
360,0.0
361,0.0
362,0.0
363,0.00042526645492310124
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0003228991038366577
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.001562814955846638
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0031782203262949896
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0002479000600412343
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.00036204742631161437
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,4.3180146057667476e-05
430,0.0
431,0.0
432,0.0
433,6.489394396382697e-06
434,0.00011974058994879747
435,0.0
436,0.005928400040190229
437,0.0
438,0.000148579178853164
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0001407103474865879
446,0.0013768430890974566
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.003886566170289457
453,0.00021034696821825395
454,0.0
455,0.0
456,6.085033762147808e-05
457,0.00014358537802527038
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
