epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.9136184453964233,1.1769353151321411,0.25,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.0,0.0,0.16622340425531915,0.16622340425531915,0.0,0.25,0.125,0.0,0.0,0.25,0.75,0.0,0.08333333333333333,0.6666666666666666,0.16666666666666666
10,0.654867947101593,0.4855785369873047,0.25,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.45794464843666977,0.4995004995004996,0.16622340425531915,0.5,0.5,0.25,0.125,0.5,0.3333333333333333,0.16666666666666666,0.0,1.0,0.5
15,0.8018510937690735,0.7093635201454163,0.25,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.0,0.0,0.2995207667731629,0.2995207667731629,0.0,0.25,0.375,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.8,0.3333333333333333
20,0.570911705493927,0.8759700059890747,0.25,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.21404109589041095,0.21404109589041095,0.0,0.75,0.125,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.8,0.3333333333333333
25,0.5259338617324829,0.6097641587257385,0.25,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.8888888888888888,0.6666666666666666
30,0.597672164440155,0.6009333729743958,0.25,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.8888888888888888,0.6666666666666666
35,0.6600311994552612,0.5720145106315613,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
40,0.5240105986595154,0.5036465525627136,0.25,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.14285714285714285,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
45,0.2837274372577667,0.4453708231449127,0.25,0.4662935656292261,0.5328360197149328,0.2661698163428267,0.5,0.5714285714285714,0.25,0.2857142857142857,0.5496002558975185,0.5995203836930456,0.19968051118210864,0.5,0.75,0.5,0.125,0.6666666666666666,0.08333333333333333,0.25,0.0,1.0,0.6666666666666666
50,0.38637587428092957,0.5357012748718262,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.14285714285714285,0.8566533409480298,0.8566533409480298,0.0,1.0,0.75,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.9090909090909091,0.8333333333333334
55,0.7879007458686829,0.4393949806690216,0.25,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.0,0.0,-0.041555851063829786,0.0,0.16622340425531915,0.0,0.875,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334
60,0.3970966637134552,0.6370934844017029,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.14285714285714285,0.8566533409480298,0.8566533409480298,0.0,1.0,0.75,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.9090909090909091,0.8333333333333334
65,0.2706962823867798,0.5719964504241943,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.2857142857142857,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.125,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9,0.75
70,0.1839960366487503,0.4588956832885742,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.2857142857142857,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.125,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9,0.75
75,0.34212401509284973,0.3759594261646271,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.0,0.14285714285714285,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
80,0.32081136107444763,0.4960792660713196,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.14285714285714285,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
85,0.20900858938694,0.46782827377319336,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.2857142857142857,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.125,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9,0.75
