epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.30770179629325867,0.6466749906539917,0.25,0.2843429458690735,0.3631741420010895,0.3153247845280639,0.5,0.2857142857142857,0.25,0.42857142857142855,0.20800049312580265,0.33288948069241014,0.4995559502664299,0.25,0.5,0.75,0.375,0.4166666666666667,0.08333333333333333,0.5,0.0,1.0,0.4166666666666667
10,0.455671489238739,0.5310928821563721,0.25,0.3944995007321817,0.4610419548178884,0.2661698163428267,0.5,0.42857142857142855,0.25,0.2857142857142857,-0.09992006394884094,0.0,0.39968025579536376,0.0,0.625,1.0,0.25,0.4166666666666667,0.08333333333333333,0.5,0.0,1.0,0.4166666666666667
15,0.40738892555236816,0.4173288345336914,0.25,0.30206402462593207,0.3474031613687685,0.18135654697134565,0.25,0.5714285714285714,0.25,0.14285714285714285,-0.09992006394884094,0.0,0.39968025579536376,0.0,0.625,1.0,0.25,0.4166666666666667,0.08333333333333333,0.5,0.0,1.0,0.4166666666666667
20,0.2914135158061981,0.5680137872695923,0.25,0.48749688297209637,0.5328360197149328,0.18135654697134565,0.5,0.5714285714285714,0.25,0.14285714285714285,-0.09992006394884094,0.0,0.39968025579536376,0.0,0.625,1.0,0.25,0.4166666666666667,0.08333333333333333,0.5,0.0,1.0,0.4166666666666667
25,0.32778555154800415,0.3426823019981384,0.25,0.48749688297209637,0.5328360197149328,0.18135654697134565,0.5,0.5714285714285714,0.25,0.14285714285714285,-0.09992006394884094,0.0,0.39968025579536376,0.0,0.625,1.0,0.25,0.4166666666666667,0.08333333333333333,0.5,0.0,1.0,0.4166666666666667
30,0.4038662910461426,0.40218883752822876,0.25,0.48749688297209637,0.5328360197149328,0.18135654697134565,0.5,0.5714285714285714,0.25,0.14285714285714285,-0.09992006394884094,0.0,0.39968025579536376,0.0,0.625,1.0,0.25,0.4166666666666667,0.08333333333333333,0.5,0.0,1.0,0.4166666666666667
35,0.3850715458393097,0.4554360508918762,0.25,0.48749688297209637,0.5328360197149328,0.18135654697134565,0.5,0.5714285714285714,0.25,0.14285714285714285,0.2630788161610079,0.3567351598173516,0.37462537462537465,0.25,0.625,0.75,0.25,0.5,0.08333333333333333,0.4166666666666667,0.0,1.0,0.5
40,0.29616621136665344,0.671942412853241,0.25,0.4996529911486496,0.544992127891486,0.18135654697134565,0.75,0.42857142857142855,0.25,0.14285714285714285,0.2997451829320839,0.37462537462537465,0.2995207667731629,0.75,0.25,0.25,0.375,0.4166666666666667,0.25,0.3333333333333333,0.0,1.0,0.4166666666666667
45,0.3474472463130951,0.6851885914802551,0.25,0.4996529911486496,0.544992127891486,0.18135654697134565,0.75,0.42857142857142855,0.25,0.14285714285714285,0.22586893274720465,0.33288948069241014,0.4280821917808219,0.5,0.25,0.5,0.375,0.3333333333333333,0.25,0.4166666666666667,0.0,1.0,0.3333333333333333
50,0.31678593158721924,0.6055353283882141,0.25,0.6028190138459073,0.6481581505887437,0.18135654697134565,0.75,0.5714285714285714,0.25,0.14285714285714285,0.17463177920655543,0.2995207667731629,0.4995559502664299,0.25,0.375,0.75,0.375,0.3333333333333333,0.16666666666666666,0.5,0.0,1.0,0.3333333333333333
