dataset,method,q,model,fold,AUC,PR_AUC,ΔAUC,ΔPR_AUC,AUC_base,PR_AUC_base,t_reducer,t_model,t_model_base,n_selected,selected_indices
DS-B,PCA,15,MLP,5,0.8710305461732473,0.6979802593364098,-0.07216551866546728,-0.1849395357110255,0.9431960648387145,0.8829197950474353,0.0010704599553719163,7.000068933935836,3.6840209170477465,,
DS-B,PCA,15,HGBT,5,0.888873729701028,0.7228164453222561,-0.06665290048525807,-0.1787432457925887,0.955526630186286,0.9015596911148448,0.0010704599553719163,0.2899259818950668,0.3360503959702328,,
DS-B,PCA,15,SVM_linear,5,0.7874858036254222,0.5029802521640014,-0.07196824436938587,-0.25481109382668765,0.8594540479948081,0.7577913459906891,0.0010704599553719163,1.5388730790000409,1.7088103499263525,,
DS-B,PCA,15,SVM_rbf,5,0.8753650496320005,0.7267071093548241,-0.045568518709715455,-0.137242141627959,0.9209335683417159,0.8639492509827831,0.0010704599553719163,0.8709887249860913,0.9442223950754851,,
DS-B,PCA,15,KNN,5,0.7837818404401244,0.502285542589925,-0.010628844083246158,-0.07632837546243465,0.7944106845233706,0.5786139180523596,0.0010704599553719163,0.0029145500157028437,0.0002811430022120476,,
DS-B,PCA,15,GaussianNB,5,0.7918774613194886,0.5774946973403762,0.013750202805351108,-0.006423620978314282,0.7781272585141374,0.5839183183186905,0.0010704599553719163,0.0008727139793336391,0.0017956029623746872,,
DS-B,PCA,15,QDA,5,0.8531947373855071,0.6506831853631567,-0.058212510509004556,-0.1702814789131184,0.9114072478945117,0.8209646642762751,0.0010704599553719163,0.001472535077482462,0.00363704701885581,,
DS-B,PCA,15,ShrinkageLDA,5,0.7804023658166049,0.47644959926660446,-0.07704390920220072,-0.262393619242703,0.8574462750188057,0.7388432185093075,0.0010704599553719163,0.0034329049522057176,0.00622011604718864,,
DS-B,PCA,15,LogRegL2,5,0.7920876414106404,0.49883908442138564,-0.0690496909983922,-0.24625128163461135,0.8611373324090326,0.745090366055997,0.0010704599553719163,0.049867806024849415,0.36641113401856273,,
DS-B,PCA,15,KDEBayes,5,0.7391554447705719,0.4787533859433014,0.037404681484977775,0.0576725981243012,0.7017507632855942,0.4210807878190002,0.0010704599553719163,0.002785763004794717,0.02435844298452139,,
