epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.5088571906089783,0.5696768760681152,0.5,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.5,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
10,0.5766080617904663,0.9563772678375244,0.5,0.41339396444811916,0.41339396444811916,0.0,0.75,0.2857142857142857,0.0,0.0,0.21404109589041095,0.21404109589041095,0.0,0.75,0.125,0.25,0.0,0.5,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
15,0.6106067895889282,0.7097910642623901,0.5,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.125,0.6666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.75,0.5
20,0.5560888051986694,0.8356359601020813,0.5,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.21404109589041095,0.21404109589041095,0.0,0.75,0.125,0.0,0.125,0.4166666666666667,0.5,0.08333333333333333,0.08333333333333333,0.8,0.3333333333333333
25,0.4520229697227478,0.7204475402832031,0.5,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.22202486678507996,0.22202486678507996,0.0,1.0,0.125,0.0,0.25,0.5833333333333334,0.25,0.16666666666666666,0.16666666666666666,0.7142857142857143,0.4166666666666667
30,0.5768056511878967,0.7375858426094055,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.125,0.5,0.4166666666666667,0.08333333333333333,0.0,1.0,0.5
35,0.5676017999649048,0.6147766709327698,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.125,0.6666666666666666,0.25,0.08333333333333333,0.0,1.0,0.6666666666666666
40,0.5467318296432495,0.6400381922721863,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6662225183211193,0.6662225183211193,0.0,1.0,0.5,0.0,0.125,0.6666666666666666,0.25,0.08333333333333333,0.0,1.0,0.6666666666666666
45,0.5968582630157471,0.7493736147880554,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.5450581395348838,0.5450581395348838,0.0,1.0,0.375,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,1.0,0.5833333333333334
50,0.6101402044296265,0.7445006370544434,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.75
55,0.6265600919723511,0.709805965423584,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
60,0.5979370474815369,0.7475275993347168,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
65,0.608983039855957,0.7313507199287415,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
70,0.6340409517288208,0.5957666039466858,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
75,0.4560207426548004,0.5746745467185974,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
80,0.2827734053134918,0.6284094452857971,0.5,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.22202486678507996,0.22202486678507996,0.0,1.0,0.125,0.0,0.5,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.7142857142857143,0.4166666666666667
85,0.2765308618545532,0.6322686672210693,0.5,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.22202486678507996,0.22202486678507996,0.0,1.0,0.125,0.0,0.5,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.7142857142857143,0.4166666666666667
90,0.553165853023529,0.6001267433166504,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
95,0.3068818747997284,0.6096909046173096,0.5,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.5450581395348838,0.5450581395348838,0.0,1.0,0.375,0.0,0.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334
100,0.16722702980041504,0.6982814073562622,0.5,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.375,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.75,0.5
105,0.4543223977088928,0.6241591572761536,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
110,0.486481249332428,0.6173890829086304,0.5,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666
115,0.23958933353424072,0.6023606061935425,0.5,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.14285714285714285,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.375,0.5833333333333334,0.16666666666666666,0.25,0.08333333333333333,0.8571428571428571,0.5
