dataset,method,q,model,fold,AUC,PR_AUC,ΔAUC,ΔPR_AUC,AUC_base,PR_AUC_base,t_reducer,t_model,t_model_base,n_selected,selected_indices
DS-B,Ensembleunar,10,MLP,2,0.9892423844877475,0.9684116291542084,0.05349982815901022,0.11531198283003508,0.9357425563287373,0.8530996463241733,2668.3246511309408,2.270010350039229,2.4991989589761943,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,HGBT,2,0.9748668694267163,0.9281852574284443,0.011847789533590336,0.01187470309968175,0.963019079893126,0.9163105543287625,2668.3246511309408,0.25024379591923207,0.37900772399734706,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,SVM_linear,2,0.8492954519418032,0.7360409587939369,0.006879182849899634,-0.00762640509539203,0.8424162690919036,0.743667363889329,2668.3246511309408,0.942953895078972,1.7045436800690368,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,SVM_rbf,2,0.9571118148995377,0.9158935852799541,0.037659045303197636,0.06601805482917589,0.91945276959634,0.8498755304507782,2668.3246511309408,0.46681615395937115,0.9394004900241271,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,KNN,2,0.9710863676510261,0.916888759777638,0.1734854895990008,0.33127543724223685,0.7976008780520253,0.5856133225354011,2668.3246511309408,0.002394590061157942,0.0002904279390349984,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,GaussianNB,2,0.8063185747175708,0.6138706348501338,0.021267632178980644,0.02589780358310778,0.7850509425385902,0.587972831267026,2668.3246511309408,0.0007169680902734399,0.0011158239794895053,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,QDA,2,0.9278933033751049,0.8387422216467164,0.006493002560985062,0.007838867574443631,0.9214003008141198,0.8309033540722728,2668.3246511309408,0.0012443669838830829,0.006462589022703469,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,ShrinkageLDA,2,0.8541679754914098,0.7311070930245847,0.002594244620268249,0.004420897959004022,0.8515737308711415,0.7266861950655806,2668.3246511309408,0.0030448909383267164,0.005230739014223218,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,LogRegL2,2,0.8544044878214627,0.7292886870657672,0.004430910683335787,-0.007527949282058577,0.8499735771381269,0.7368166363478258,2668.3246511309408,0.07396833901293576,0.13351121998857707,10,"2,5,6,9,18,22,25,26,27,29"
DS-B,Ensembleunar,10,KDEBayes,2,0.9695194734644252,0.9228172912402086,0.23615017054756304,0.4609395276608665,0.7333693029168622,0.4618777635793421,2668.3246511309408,0.0025603370741009712,0.004969735979102552,10,"2,5,6,9,18,22,25,26,27,29"
