dataset,method,q,model,fold,AUC,PR_AUC,ΔAUC,ΔPR_AUC,AUC_base,PR_AUC_base,t_reducer,t_model,t_model_base,n_selected,selected_indices
DS-B,PCA,10,MLP,3,0.8471797752393763,0.6066947432090729,-0.09014445729659015,-0.25002978074807036,0.9373242325359664,0.8567245239571433,0.0010358940344303846,12.19207114703022,3.437877385993488,,
DS-B,PCA,10,HGBT,3,0.8700106060998009,0.6739793579748862,-0.08432773217935019,-0.22081554054758157,0.954338338279151,0.8947948985224677,0.0010358940344303846,0.2825334290973842,0.24635530600789934,,
DS-B,PCA,10,SVM_linear,3,0.7354240037841973,0.46818988106229387,-0.10521103182199498,-0.2686898536845781,0.8406350356061922,0.736879734746872,0.0010358940344303846,1.067458703997545,1.7023911559954286,,
DS-B,PCA,10,SVM_rbf,3,0.8595116759485438,0.6714006757967133,-0.05064689817774648,-0.16663711744827248,0.9101585741262903,0.8380377932449857,0.0010358940344303846,0.7959430940682068,0.963625104050152,,
DS-B,PCA,10,KNN,3,0.7757826156046401,0.49209442198319053,-0.011918004131574733,-0.06763912137625616,0.7877006197362149,0.5597335433594467,0.0010358940344303846,0.002366987057030201,0.00028802291490137577,,
DS-B,PCA,10,GaussianNB,3,0.7838868584141109,0.5231496354053509,0.001988181774507547,-0.04125437430440304,0.7818986766396033,0.5644040097097539,0.0010358940344303846,0.000788706005550921,0.0018199530895799398,,
DS-B,PCA,10,QDA,3,0.8182254923336746,0.5737674678513253,-0.0862161353146168,-0.23267154760467557,0.9044416276482914,0.8064390154560008,0.0010358940344303846,0.0012554890708997846,0.004251481965184212,,
DS-B,PCA,10,ShrinkageLDA,3,0.75931914012986,0.48034257540913344,-0.0815708853321705,-0.2251360453723354,0.8408900254620305,0.7054786207814688,0.0010358940344303846,0.003005070029757917,0.006150844972580671,,
DS-B,PCA,10,LogRegL2,3,0.7569540168293304,0.48649899514586104,-0.08874016533690088,-0.2464653039223187,0.8456941821662313,0.7329642990681797,0.0010358940344303846,0.098106928053312,0.19058059307280928,,
DS-B,PCA,10,KDEBayes,3,0.7825121304956781,0.5164716461908312,0.06831141282857667,0.06069237720974374,0.7142007176671015,0.45577926898108745,0.0010358940344303846,0.002281098044477403,0.009018757031299174,,
