epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.5726063251495361,0.6846089959144592,0.5,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.25,0.0,0.22202486678507996,0.22202486678507996,0.0,1.0,0.125,0.0,0.125,0.5,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.4166666666666667
10,0.5436469316482544,0.7752735018730164,0.5,0.3153247845280639,0.3153247845280639,0.0,0.25,0.42857142857142855,0.25,0.0,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.08333333333333333,0.8571428571428571,0.5
15,0.638737678527832,1.0455031394958496,0.5,0.3153247845280639,0.3153247845280639,0.0,0.25,0.42857142857142855,0.25,0.0,0.39968025579536376,0.39968025579536376,0.0,1.0,0.25,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.08333333333333333,0.8571428571428571,0.5
20,0.5448134541511536,0.6790154576301575,0.5,0.3474031613687685,0.3474031613687685,0.0,0.25,0.5714285714285714,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
25,0.6095826029777527,0.9565240144729614,0.5,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.37462537462537465,0.37462537462537465,0.0,0.75,0.25,0.0,0.0,0.5,0.5,0.0,0.08333333333333333,0.8333333333333334,0.4166666666666667
30,0.7632087469100952,0.5215824246406555,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.8888888888888888,0.6666666666666666
35,0.49861475825309753,0.50627601146698,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.8566533409480298,0.8566533409480298,0.0,1.0,0.75,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.9090909090909091,0.8333333333333334
40,0.5364688038825989,0.4484604001045227,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.8566533409480298,0.8566533409480298,0.0,1.0,0.75,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.9090909090909091,0.8333333333333334
45,0.4791482090950012,0.446179062128067,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.8566533409480298,0.8566533409480298,0.0,1.0,0.75,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.9090909090909091,0.8333333333333334
50,0.5144132375717163,0.7537952661514282,0.5,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.8888888888888888,0.6666666666666666
55,0.4951936900615692,0.7210378646850586,0.5,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
60,0.5497598052024841,0.6887996196746826,0.5,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
65,0.492339164018631,0.7700051665306091,0.5,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.7687576875768758,0.7687576875768758,0.0,1.0,0.625,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
70,0.4949561655521393,0.764597475528717,0.5,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
75,0.5228989124298096,0.6979017853736877,0.5,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
80,0.5478650331497192,0.4557417929172516,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
85,0.5099093914031982,0.8754342794418335,0.5,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.8888888888888888,0.6666666666666666
90,0.5370078682899475,0.8893187642097473,0.5,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.5995203836930456,0.5995203836930456,0.0,0.75,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.875,0.5833333333333334
95,0.515954315662384,0.6413127779960632,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
100,0.5246677994728088,0.6000192761421204,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
105,0.3288104236125946,0.4931618869304657,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.125,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
110,0.4945278763771057,0.929212749004364,0.5,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.4995559502664299,0.4995559502664299,0.0,0.75,0.375,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.08333333333333333,0.8571428571428571,0.5
115,0.5011544823646545,0.5189375281333923,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
120,0.46374961733818054,0.4929932653903961,0.5,0.3699866804795027,0.3699866804795027,0.0,0.25,0.7142857142857143,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
125,0.4994886517524719,0.36727994680404663,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
130,0.48908835649490356,0.3072976768016815,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
135,0.4886573553085327,0.24036863446235657,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
140,0.4483620524406433,0.17798319458961487,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
145,0.4687064588069916,0.2802867293357849,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
150,0.49563270807266235,0.30892401933670044,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
155,0.5252963900566101,0.23486343026161194,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
160,0.494249165058136,0.2323257327079773,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
165,0.48041367530822754,0.18165108561515808,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.37462537462537465,0.37462537462537465,0.0,0.25,0.75,0.25,0.0,0.6666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.875,0.5833333333333334
170,0.41184625029563904,0.12771688401699066,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.38854351687388994,0.38854351687388994,0.0,0.25,0.875,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
175,0.424060195684433,0.18948441743850708,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.27478511903432035,0.37462537462537465,0.19968051118210864,0.25,0.75,0.5,0.125,0.6666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.875,0.5833333333333334
180,0.3194059729576111,0.7599730491638184,0.5,0.41339396444811916,0.41339396444811916,0.0,0.75,0.2857142857142857,0.0,0.0,0.5450581395348838,0.5450581395348838,0.0,1.0,0.375,0.0,0.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334
185,0.46510225534439087,0.25595664978027344,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.125,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
190,0.4410427510738373,0.19205805659294128,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.516408681565386,0.5995203836930456,0.16622340425531915,0.5,0.75,0.25,0.125,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8888888888888888,0.6666666666666666
195,0.4489970803260803,0.2587323486804962,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.6813226744186047,0.6813226744186047,0.0,0.75,0.625,0.0,0.125,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
200,0.4724927842617035,0.25979024171829224,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
205,0.4455714821815491,0.26881492137908936,0.5,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
210,0.46261873841285706,0.17400693893432617,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
215,0.46133071184158325,0.13160721957683563,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.27478511903432035,0.37462537462537465,0.19968051118210864,0.25,0.75,0.5,0.125,0.6666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.875,0.5833333333333334
220,0.46101054549217224,0.11424286663532257,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.38854351687388994,0.38854351687388994,0.0,0.25,0.875,0.5,0.0,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8888888888888888,0.6666666666666666
225,0.4891839921474457,0.15301457047462463,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.37462537462537465,0.37462537462537465,0.0,0.25,0.75,0.25,0.0,0.6666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.875,0.5833333333333334
230,0.10153618454933167,0.1432540863752365,0.5,0.4061641926646722,0.5877512636652169,0.3631741420010895,0.5,0.7142857142857143,0.5,0.2857142857142857,0.20818063427916958,0.37462537462537465,0.33288948069241014,0.75,0.25,0.25,0.5,0.5,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.8333333333333334,0.4166666666666667
235,0.4616224765777588,0.1435098797082901,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.37462537462537465,0.37462537462537465,0.0,0.25,0.75,0.25,0.0,0.6666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.875,0.5833333333333334
240,0.3753081262111664,0.1509491354227066,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.4719504648350403,0.5550621669626998,0.16622340425531915,0.5,0.625,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334
245,0.4008057415485382,0.13978815078735352,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.4719504648350403,0.5550621669626998,0.16622340425531915,0.5,0.625,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334
250,0.4696103632450104,0.16398859024047852,0.5,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.7495003331112592,0.7495003331112592,0.0,0.75,0.75,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.9,0.75
