dataset,method,q,model,fold,AUC,PR_AUC,ΔAUC,ΔPR_AUC,AUC_base,PR_AUC_base,t_reducer,t_model,t_model_base,n_selected,selected_indices
DS-B,HSIC_Lasso,10,MLP,4,0.9593124882205772,0.9114396375057131,0.023721447603279988,0.048050326482942496,0.9355910406172973,0.8633893110227706,0.14844265498686582,9.498935617972165,3.8146602670894936,,
DS-B,HSIC_Lasso,10,HGBT,4,0.9439133182310357,0.8876790875444743,-0.010761311017409403,-0.017140590968764968,0.9546746292484452,0.9048196785132393,0.14844265498686582,0.2886304770363495,0.24777781101875007,,
DS-B,HSIC_Lasso,10,SVM_linear,4,0.8308918362595575,0.7171782180081832,-0.0015207003721373624,-0.011093177865044268,0.8324125366316949,0.7282713958732274,0.14844265498686582,0.9083778950152919,1.6820423720637336,,
DS-B,HSIC_Lasso,10,SVM_rbf,4,0.9111415784980728,0.8465648294238931,0.006831141282857778,0.012822636132714282,0.904310437215215,0.8337421932911788,0.14844265498686582,0.6682956491131335,0.947094285977073,,
DS-B,HSIC_Lasso,10,KNN,4,0.8360082631495311,0.6344899183941488,0.054144693808920175,0.08322541719782328,0.781863569340611,0.5512645011963255,0.14844265498686582,0.0023903680266812444,0.0002688489621505141,,
DS-B,HSIC_Lasso,10,GaussianNB,4,0.7750619920990099,0.5697506657300662,-0.023248422943174196,-0.017241532879372468,0.7983104150421841,0.5869921986094386,0.14844265498686582,0.0007360270246863365,0.0010756420670077205,,
DS-B,HSIC_Lasso,10,QDA,4,0.8755316908044743,0.7500206834350776,-0.02167783325141648,-0.05941435890667479,0.8972095240558908,0.8094350423417523,0.14844265498686582,0.0012504949700087309,0.004839239991270006,,
DS-B,HSIC_Lasso,10,ShrinkageLDA,4,0.836229993458956,0.7035285906678145,0.003377691713568831,0.0033200676809722607,0.8328523017453872,0.7002085229868422,0.14844265498686582,0.003052618936635554,0.005138786975294352,,
DS-B,HSIC_Lasso,10,LogRegL2,4,0.835812401376206,0.7049151131389555,-0.0003067269280374596,-0.011420867549365776,0.8361191283042435,0.7163359806883213,0.14844265498686582,0.08447600004728884,0.12803543091285974,,
DS-B,HSIC_Lasso,10,KDEBayes,4,0.850114006334096,0.7178969933463637,0.15432799086471138,0.29704569062867114,0.6957860154693846,0.42085130271769255,0.14844265498686582,0.0022887360537424684,0.004950489033944905,,
