feature_index,eta
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0004272091615302338
6,0.0
7,0.0
8,0.0
9,0.00044685358673548316
10,0.0
11,0.0
12,0.0007457117789074959
13,0.00365272215877367
14,0.0
15,0.0003835520634850814
16,0.001667305302157352
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0004527910750079505
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.00030815387358962965
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0005542561320116386
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0004435773288233611
42,0.0
43,0.0003845109770807021
44,0.0007430902801207779
45,0.0
46,0.0
47,0.0
48,0.0011041456966634506
49,0.0
50,0.0
51,0.0
52,0.0
53,0.005635616333628658
54,0.0
55,0.0
56,0.0
57,0.0014531912458457211
58,0.0
59,0.0
60,0.0
61,0.0
62,0.00034250845469928755
63,0.0
64,0.0
65,0.0016816372367504456
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0018333734616583594
74,0.0
75,0.0
76,0.0007355660962246004
77,0.0
78,0.0
79,0.0
80,0.000695616026708134
81,0.0037310113702439716
82,0.0
83,0.000887896563591179
84,0.0
85,0.0
86,0.0
87,0.0006440084467346797
88,0.0
89,0.0007102328171212576
90,0.0
91,0.0
92,0.001048932412242089
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0007919088051116515
98,0.0
99,0.0038788616256269846
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0020253073617070728
110,0.0
111,0.0
112,0.0010965079292192706
113,0.0
114,0.0
115,0.0
116,0.00031303214797612103
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0003269547093212437
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0008034666545829334
134,0.0003380889623665693
135,0.0
136,0.002794475738453339
137,0.0
138,0.0005291298987081534
139,0.0
140,0.0005520728483317253
141,0.0015675609215915897
142,0.0
143,0.0
144,0.0
145,0.0003775431108914305
146,0.0032769840597767705
147,0.0
148,0.0
149,0.0009596075184670278
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.005220602563816034
160,0.00036627785183153183
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0003753903267290906
170,0.0
171,0.0
172,0.002979204882857713
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.000343045402705706
180,0.0
181,0.0
182,0.0
183,0.0
184,0.000442386277740892
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0003563937948196922
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0008541212663181551
203,0.0009096820182322374
204,0.0
205,0.004170753070027093
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0009754216384915432
211,0.0
212,0.00033704520578646036
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0011397198374800282
225,0.0
226,0.0
227,0.003992255807035279
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.000383922589812284
235,0.0003549963995832335
236,0.0
237,0.0003054087641718512
238,0.0
239,0.0
240,0.0
241,0.0005154058696983222
242,0.0002482832878674415
243,0.0
244,0.01637415978707266
245,0.0
246,0.0003283031275042593
247,0.0010352707687861869
248,0.011960447294244439
249,0.0
250,0.0004352119146341076
251,0.0
252,0.0004551088303062771
253,0.0
254,0.0
255,0.0004635753690625042
256,0.0005520728483317253
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0003271378074121674
264,0.0
265,0.0
266,0.056361147194790205
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.006760412229213648
279,0.0002254094418712058
280,0.0
281,0.0006285634192525507
282,0.0
283,0.0
284,0.0
285,0.012113635007472999
286,0.0
287,0.00034820571686717384
288,0.0
289,0.0
290,0.0
291,0.0004302394890101807
292,0.00043561588192726416
293,0.0004340516133709091
294,0.0
295,0.0003346026565216992
296,0.0
297,0.0005922952439528601
298,0.0
299,0.0012648589676941544
300,0.0
301,0.0
302,0.0
303,0.0009820924117612394
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0005374220671803431
313,0.00030782096513194685
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0035583034389289722
319,0.0027325544328147457
320,0.0006244331628363626
321,0.0
322,0.0
323,0.0
324,0.0
325,0.00032074662079250194
326,0.0
327,0.0012033157570615377
328,0.0009752141922753443
329,0.0
330,0.0
331,0.00030360693939020743
332,0.0
333,0.0005347116195277482
334,0.0018159130397498917
335,0.0
336,0.0
337,0.0016130706066204285
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.003273150533299138
358,0.0
359,0.000525417352236448
360,0.0
361,0.0
362,0.0
363,0.0
364,0.011929916726240504
365,0.00031503152098391965
366,0.0
367,0.0049376192468366395
368,0.0
369,0.0
370,0.0008438043770858526
371,0.0
372,0.0
373,0.0
374,0.004527889678691014
375,0.0
376,0.10411184069029478
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0007118531519249719
383,0.0
384,0.0
385,0.002259087950053902
386,0.0
387,0.0003966618574470517
388,0.0
389,0.0
390,0.0005520728483317253
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0003073594099622729
396,0.0
397,0.0
398,0.0005520728483317253
399,0.0
400,0.0
401,0.0003613037425636586
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0017172528727798537
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0004015586133609749
420,0.0
421,0.0005520728483317253
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0032111929471745283
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.002464049605844302
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0015225950563457595
458,0.0
459,0.0
460,0.0
461,0.0
