feature_index,eta
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.00034006539979912704
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0008386368393832051
17,0.0
18,0.0
19,0.0004046553166242326
20,0.0
21,0.0
22,0.0
23,0.0002438719406802168
24,0.0
25,0.001097868538525385
26,0.0
27,0.0
28,0.00033521309538464073
29,0.0005177591048092064
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0037951506675602546
44,0.0
45,0.001376371842830695
46,0.0
47,0.0006676944054094228
48,0.0
49,0.0
50,0.0003006988636261016
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0003157463235998934
61,0.0
62,0.0
63,0.0
64,0.00034497234395088083
65,0.0
66,0.0011481521127259906
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.001662066005887708
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.000739028996710784
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.007336335329889574
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0008408066936004147
94,0.0008494173207081605
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0003943105683786168
102,0.0
103,0.0
104,0.0007346422925989702
105,0.0
106,0.0
107,0.0
108,0.0
109,0.002038085992473103
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.00037949411331500557
121,0.0005489342692626925
122,0.0
123,0.00032083684019555193
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0002707671074291712
131,0.005909379362002526
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0005489342692626925
143,0.0
144,0.0
145,0.0
146,0.00045208503426365405
147,0.00029652856746216775
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0014505577603584792
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0003205157401067493
171,0.0
172,0.0
173,0.0
174,0.00034795554640591026
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0017296660276491511
187,0.0
188,0.0004460241669108217
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0004220871702527672
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0012555548397793423
209,0.0
210,0.0017139394374978845
211,0.0002874937959806808
212,0.0003914611700554987
213,0.0
214,0.0
215,0.00034281056554552245
216,0.001880309797791414
217,0.0
218,0.0010997926369334587
219,0.0
220,0.0
221,0.0006110084175193166
222,0.0
223,0.0
224,0.004200831828027817
225,0.0
226,0.0010002452522250693
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0005112268414830212
235,0.0
236,0.0007153343709244342
237,0.00029459580872195944
238,0.0
239,0.0002217118524312045
240,0.0
241,0.0003977733388283573
242,0.0
243,0.0
244,0.0022593530539886577
245,0.0
246,0.0
247,0.0020211527134537926
248,0.00947967801777132
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0011428757573517002
256,0.000514030689002034
257,0.0
258,0.0007834251375137816
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.05853877725075541
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.00039422795397635226
276,0.00038098711338729245
277,0.00029045537657765286
278,0.0
279,0.0010199018456446894
280,0.0
281,0.0008975395556341657
282,0.0
283,0.0
284,0.0
285,0.006714072080344185
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0010649137932572741
295,0.0017651259413660686
296,0.0
297,0.0
298,0.0
299,0.00030580565353901845
300,0.0
301,0.0
302,0.0
303,0.0005489342692626925
304,0.0
305,0.0
306,0.00037066854297661365
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0012280845032903573
334,0.0017169736567587694
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.00040683196834431854
346,0.0
347,0.0014878731570606423
348,0.0
349,0.0010825701277431678
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.002212244377439206
361,0.0
362,0.0
363,0.0006635650598144691
364,0.009761742569807396
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.00033933771887846304
371,0.0
372,0.0
373,0.0008683972901038233
374,0.00158061263862173
375,0.0
376,0.009466345615034037
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0007095999939706569
386,0.0
387,0.0002224431348031133
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0004428769072046735
395,0.0
396,0.0004607899441498025
397,0.0
398,0.0
399,0.0
400,0.0008606037959727858
401,0.0
402,0.0
403,0.0
404,0.0008165747462948988
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.008552814903087569
411,0.0
412,0.0
413,0.0
414,0.0005489342692626925
415,0.0
416,0.0
417,0.0
418,0.004111729863386399
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.003515715138589789
427,0.00037990502081615874
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0005489342692626925
447,0.0077589557251672905
448,0.0012452034455425903
449,0.0
450,0.0
451,0.0
452,0.002101608488940174
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0004886364118402157
462,0.0
463,0.0024223772464932207
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0004982614814552303
