epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.25528889894485474,0.68943852186203,1.0,0.0442927362452008,0.2661698163428267,0.2218770800976259,0.25,0.2857142857142857,0.5,0.14285714285714285,-0.3553816557805912,0.19968051118210864,0.5550621669626998,0.5,0.125,0.5,0.625,0.25,0.16666666666666666,0.5833333333333334,0.0,1.0,0.25
10,0.4460258483886719,0.9350471496582031,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.25,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.16666666666666666
15,0.6745223999023438,0.8953300714492798,1.0,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.25,0.0,0.249500998003992,0.249500998003992,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.75,0.25
20,0.6362442970275879,0.8379475474357605,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.2995207667731629,0.2995207667731629,0.0,0.25,0.375,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.8,0.3333333333333333
25,0.7505249381065369,0.7620851993560791,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.16622340425531915,0.16622340425531915,0.0,0.25,0.125,0.0,0.0,0.25,0.75,0.0,0.08333333333333333,0.6666666666666666,0.16666666666666666
30,0.6782419085502625,1.0394870042800903,1.0,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.25,0.0,0.2995207667731629,0.2995207667731629,0.0,0.25,0.375,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.8,0.3333333333333333
35,0.6152181625366211,0.9021820425987244,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.249500998003992,0.249500998003992,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.75,0.25
40,0.6576613783836365,0.9390182495117188,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.2995207667731629,0.2995207667731629,0.0,0.25,0.375,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.8,0.3333333333333333
45,0.5785502195358276,0.9900885224342346,1.0,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.25,0.0,0.2995207667731629,0.2995207667731629,0.0,0.25,0.375,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.8,0.3333333333333333
50,0.5812047123908997,0.9603596329689026,1.0,0.2661698163428267,0.2661698163428267,0.0,0.25,0.2857142857142857,0.25,0.0,0.249500998003992,0.249500998003992,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.75,0.25
55,0.5019471645355225,0.757669985294342,1.0,0.3153247845280639,0.3153247845280639,0.0,0.25,0.42857142857142855,0.25,0.0,0.4995004995004996,0.4995004995004996,0.0,0.5,0.5,0.0,0.125,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.5
60,0.49527639150619507,0.7442265152931213,1.0,0.4610419548178884,0.4610419548178884,0.0,0.5,0.42857142857142855,0.0,0.0,0.4280821917808219,0.4280821917808219,0.0,0.5,0.375,0.0,0.125,0.5,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.4166666666666667
65,0.5983768105506897,0.9244809150695801,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.4995004995004996,0.4995004995004996,0.0,0.5,0.5,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.08333333333333333,0.8571428571428571,0.5
70,0.5535034537315369,0.8210850358009338,1.0,0.3153247845280639,0.3153247845280639,0.0,0.25,0.42857142857142855,0.25,0.0,0.5550621669626998,0.5550621669626998,0.0,0.5,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.875,0.5833333333333334
75,0.5009916424751282,0.7406460642814636,1.0,0.3153247845280639,0.3153247845280639,0.0,0.25,0.42857142857142855,0.25,0.0,0.5550621669626998,0.5550621669626998,0.0,0.5,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.875,0.5833333333333334
80,0.4794147312641144,0.8273597359657288,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.5550621669626998,0.5550621669626998,0.0,0.5,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.875,0.5833333333333334
85,0.5408161282539368,0.8303398489952087,1.0,0.3631741420010895,0.3631741420010895,0.0,0.5,0.2857142857142857,0.0,0.0,0.5550621669626998,0.5550621669626998,0.0,0.5,0.625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.875,0.5833333333333334
90,0.35467076301574707,0.7333170771598816,1.0,0.3153247845280639,0.3153247845280639,0.0,0.25,0.42857142857142855,0.25,0.0,0.5995203836930456,0.5995203836930456,0.0,0.5,0.75,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.8888888888888888,0.6666666666666666
