epoch,beta_pos,beta_neg,cG,S_par,F12_par,G12_par,a1_par,a2_par,b1_par,b2_par,S_ckpt,F12_ckpt,G12_ckpt,a1_ckpt,a2_ckpt,b1_ckpt,b2_ckpt,coverage_ckpt,reject_rate_ckpt,conflict_rate_ckpt,wrong_exclusive_rate_ckpt,selective_accuracy_ckpt,conservative_accuracy_ckpt
5,0.43677830696105957,0.30921584367752075,0.25,0.3867474539125951,0.3867474539125951,0.0,0.25,0.8571428571428571,0.25,0.0,0.38854351687388994,0.38854351687388994,0.0,0.25,0.875,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.6666666666666666
10,0.31660059094429016,0.3899831473827362,0.25,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.5,0.0,0.39968025579536376,0.39968025579536376,0.0,0.25,1.0,0.25,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9,0.75
15,0.3411538600921631,0.9550790190696716,0.25,0.41339396444811916,0.41339396444811916,0.0,0.75,0.2857142857142857,0.0,0.0,0.15812466011827886,0.19968051118210864,0.16622340425531915,0.5,0.125,0.25,0.125,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.6,0.25
20,0.5578532218933105,0.5574644207954407,0.25,0.5328360197149328,0.5328360197149328,0.0,0.5,0.5714285714285714,0.25,0.0,0.4995004995004996,0.4995004995004996,0.0,0.5,0.5,0.25,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.5
25,0.4553280472755432,0.7778907418251038,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.25,0.0,0.4995004995004996,0.4995004995004996,0.0,0.5,0.5,0.25,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.5
30,0.369663268327713,0.3939746916294098,0.25,0.5877512636652169,0.5877512636652169,0.0,0.5,0.7142857142857143,0.5,0.0,0.5579645326292159,0.5995203836930456,0.16622340425531915,0.5,0.75,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.6666666666666666
35,0.4466854929924011,0.31156671047210693,0.25,0.6662225183211193,0.6662225183211193,0.0,0.5,1.0,0.5,0.0,0.594345311726868,0.6359011627906977,0.16622340425531915,0.5,0.875,0.25,0.125,0.75,0.08333333333333333,0.16666666666666666,0.0,1.0,0.75
40,0.47149643301963806,0.6100737452507019,0.25,0.544992127891486,0.544992127891486,0.0,0.75,0.42857142857142855,0.0,0.0,0.4995004995004996,0.4995004995004996,0.0,0.5,0.5,0.25,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.5
45,0.4304710030555725,0.6357439756393433,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.0,0.5550621669626998,0.5550621669626998,0.0,0.5,0.625,0.25,0.0,0.6666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.875,0.5833333333333334
50,0.4622076153755188,0.4798925817012787,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.0,0.5550621669626998,0.5550621669626998,0.0,0.5,0.625,0.25,0.0,0.6666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.875,0.5833333333333334
55,0.4467810094356537,0.6282661557197571,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.0,0.45794464843666977,0.4995004995004996,0.16622340425531915,0.5,0.5,0.25,0.125,0.5,0.3333333333333333,0.16666666666666666,0.0,1.0,0.5
60,0.38880476355552673,0.4928239583969116,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.0,0.5135063158988701,0.5550621669626998,0.16622340425531915,0.5,0.625,0.25,0.125,0.5833333333333334,0.25,0.16666666666666666,0.0,1.0,0.5833333333333334
65,0.46375608444213867,0.42525553703308105,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.0,0.0,0.5135063158988701,0.5550621669626998,0.16622340425531915,0.5,0.625,0.25,0.125,0.5833333333333334,0.25,0.16666666666666666,0.0,1.0,0.5833333333333334
70,0.34545427560806274,0.4601621627807617,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.25,0.0,0.5579645326292159,0.5995203836930456,0.16622340425531915,0.5,0.75,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.6666666666666666
75,0.3204376697540283,0.5367212295532227,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.25,0.0,0.5135063158988701,0.5550621669626998,0.16622340425531915,0.5,0.625,0.25,0.125,0.5833333333333334,0.25,0.16666666666666666,0.0,1.0,0.5833333333333334
80,0.31801116466522217,0.5014651417732239,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.25,0.0,0.5135063158988701,0.5550621669626998,0.16622340425531915,0.5,0.625,0.25,0.125,0.5833333333333334,0.25,0.16666666666666666,0.0,1.0,0.5833333333333334
85,0.258487343788147,0.4345363676548004,0.25,0.6481581505887437,0.6481581505887437,0.0,0.75,0.5714285714285714,0.25,0.0,0.5579645326292159,0.5995203836930456,0.16622340425531915,0.5,0.75,0.25,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.6666666666666666
